,timestamps,dc_power,capacity_factor
2024-01-16 07:00:00,2017-01-16 07:00:00+00:00,0.0,0.0
2024-01-16 08:00:00,2017-01-16 08:00:00+00:00,21.321,0.097
2024-01-16 09:00:00,2017-01-16 09:00:00+00:00,21.521,0.098
2024-01-16 10:00:00,2017-01-16 10:00:00+00:00,6.848,0.031
2024-01-16 11:00:00,2017-01-16 11:00:00+00:00,4.018,0.018
2024-01-16 12:00:00,2017-01-16 12:00:00+00:00,17.852,0.081
2024-01-16 13:00:00,2017-01-16 13:00:00+00:00,5.394,0.025
2024-01-16 14:00:00,2017-01-16 14:00:00+00:00,1.403,0.006
2024-01-16 15:00:00,2017-01-16 15:00:00+00:00,0.025,0.0
2024-01-16 16:00:00,2017-01-16 16:00:00+00:00,0.0,0.0
2024-01-16 17:00:00,2017-01-16 17:00:00+00:00,0.0,0.0
2024-01-16 18:00:00,2017-01-16 18:00:00+00:00,0.0,0.0
2024-01-16 19:00:00,2017-01-16 19:00:00+00:00,0.0,0.0
2024-01-16 20:00:00,2017-01-16 20:00:00+00:00,0.0,0.0
2024-01-16 21:00:00,2017-01-16 21:00:00+00:00,0.0,0.0
2024-01-16 22:00:00,2017-01-16 22:00:00+00:00,0.0,0.0
2024-01-16 23:00:00,2017-01-16 23:00:00+00:00,0.0,0.0
2024-01-17 00:00:00,2017-01-17 00:00:00+00:00,0.0,0.0
2024-01-17 01:00:00,2017-01-17 01:00:00+00:00,0.0,0.0
2024-01-17 02:00:00,2017-01-17 02:00:00+00:00,0.0,0.0
2024-01-17 03:00:00,2017-01-17 03:00:00+00:00,0.0,0.0
2024-01-17 04:00:00,2017-01-17 04:00:00+00:00,0.0,0.0
2024-01-17 05:00:00,2017-01-17 05:00:00+00:00,0.0,0.0
2024-01-17 06:00:00,2017-01-17 06:00:00+00:00,0.0,0.0
2024-01-17 07:00:00,2017-01-17 07:00:00+00:00,0.0,0.0
2024-01-17 08:00:00,2017-01-17 08:00:00+00:00,7.506,0.034
2024-01-17 09:00:00,2017-01-17 09:00:00+00:00,3.881,0.018
2024-01-17 10:00:00,2017-01-17 10:00:00+00:00,5.04,0.023
2024-01-17 11:00:00,2017-01-17 11:00:00+00:00,7.232,0.033
2024-01-17 12:00:00,2017-01-17 12:00:00+00:00,6.843,0.031
2024-01-17 13:00:00,2017-01-17 13:00:00+00:00,5.26,0.024
2024-01-17 14:00:00,2017-01-17 14:00:00+00:00,3.307,0.015
2024-01-17 15:00:00,2017-01-17 15:00:00+00:00,0.034,0.0
2024-01-17 16:00:00,2017-01-17 16:00:00+00:00,0.0,0.0
2024-01-17 17:00:00,2017-01-17 17:00:00+00:00,0.0,0.0
2024-01-17 18:00:00,2017-01-17 18:00:00+00:00,0.0,0.0
2024-01-17 19:00:00,2017-01-17 19:00:00+00:00,0.0,0.0
2024-01-17 20:00:00,2017-01-17 20:00:00+00:00,0.0,0.0
2024-01-17 21:00:00,2017-01-17 21:00:00+00:00,0.0,0.0
2024-01-17 22:00:00,2017-01-17 22:00:00+00:00,0.0,0.0
2024-01-17 23:00:00,2017-01-17 23:00:00+00:00,0.0,0.0
2024-01-18 00:00:00,2017-01-18 00:00:00+00:00,0.0,0.0
2024-01-18 01:00:00,2017-01-18 01:00:00+00:00,0.0,0.0
2024-01-18 02:00:00,2017-01-18 02:00:00+00:00,0.0,0.0
2024-01-18 03:00:00,2017-01-18 03:00:00+00:00,0.0,0.0
2024-01-18 04:00:00,2017-01-18 04:00:00+00:00,0.0,0.0
2024-01-18 05:00:00,2017-01-18 05:00:00+00:00,0.0,0.0
2024-01-18 06:00:00,2017-01-18 06:00:00+00:00,0.0,0.0
2024-01-18 07:00:00,2017-01-18 07:00:00+00:00,0.0,0.0
2024-01-18 08:00:00,2017-01-18 08:00:00+00:00,15.376,0.07
2024-01-18 09:00:00,2017-01-18 09:00:00+00:00,20.373,0.093
2024-01-18 10:00:00,2017-01-18 10:00:00+00:00,23.815,0.108
2024-01-18 11:00:00,2017-01-18 11:00:00+00:00,22.572,0.103
2024-01-18 12:00:00,2017-01-18 12:00:00+00:00,20.797,0.095
2024-01-18 13:00:00,2017-01-18 13:00:00+00:00,14.906,0.068
2024-01-18 14:00:00,2017-01-18 14:00:00+00:00,9.124,0.042
2024-01-18 15:00:00,2017-01-18 15:00:00+00:00,0.784,0.004
2024-01-18 16:00:00,2017-01-18 16:00:00+00:00,0.0,0.0
2024-01-18 17:00:00,2017-01-18 17:00:00+00:00,0.0,0.0
2024-01-18 18:00:00,2017-01-18 18:00:00+00:00,0.0,0.0
2024-01-18 19:00:00,2017-01-18 19:00:00+00:00,0.0,0.0
2024-01-18 20:00:00,2017-01-18 20:00:00+00:00,0.0,0.0
2024-01-18 21:00:00,2017-01-18 21:00:00+00:00,0.0,0.0
2024-01-18 22:00:00,2017-01-18 22:00:00+00:00,0.0,0.0
2024-01-18 23:00:00,2017-01-18 23:00:00+00:00,0.0,0.0
2024-01-19 00:00:00,2017-01-19 00:00:00+00:00,0.0,0.0
2024-01-19 01:00:00,2017-01-19 01:00:00+00:00,0.0,0.0
2024-01-19 02:00:00,2017-01-19 02:00:00+00:00,0.0,0.0
2024-01-19 03:00:00,2017-01-19 03:00:00+00:00,0.0,0.0
2024-01-19 04:00:00,2017-01-19 04:00:00+00:00,0.0,0.0
2024-01-19 05:00:00,2017-01-19 05:00:00+00:00,0.0,0.0
2024-01-19 06:00:00,2017-01-19 06:00:00+00:00,0.0,0.0
2024-01-19 07:00:00,2017-01-19 07:00:00+00:00,0.0,0.0
2024-01-19 08:00:00,2017-01-19 08:00:00+00:00,21.125,0.096
2024-01-19 09:00:00,2017-01-19 09:00:00+00:00,30.053,0.137
2024-01-19 10:00:00,2017-01-19 10:00:00+00:00,30.204,0.138
2024-01-19 11:00:00,2017-01-19 11:00:00+00:00,29.012,0.132
2024-01-19 12:00:00,2017-01-19 12:00:00+00:00,24.593,0.112
2024-01-19 13:00:00,2017-01-19 13:00:00+00:00,17.114,0.078
2024-01-19 14:00:00,2017-01-19 14:00:00+00:00,4.565,0.021
2024-01-19 15:00:00,2017-01-19 15:00:00+00:00,0.523,0.002
2024-01-19 16:00:00,2017-01-19 16:00:00+00:00,0.0,0.0
2024-01-19 17:00:00,2017-01-19 17:00:00+00:00,0.0,0.0
2024-01-19 18:00:00,2017-01-19 18:00:00+00:00,0.0,0.0
2024-01-19 19:00:00,2017-01-19 19:00:00+00:00,0.0,0.0
2024-01-19 20:00:00,2017-01-19 20:00:00+00:00,0.0,0.0
2024-01-19 21:00:00,2017-01-19 21:00:00+00:00,0.0,0.0
2024-01-19 22:00:00,2017-01-19 22:00:00+00:00,0.0,0.0
2024-01-19 23:00:00,2017-01-19 23:00:00+00:00,0.0,0.0
2024-01-20 00:00:00,2017-01-20 00:00:00+00:00,0.0,0.0
2024-01-20 01:00:00,2017-01-20 01:00:00+00:00,0.0,0.0
2024-01-20 02:00:00,2017-01-20 02:00:00+00:00,0.0,0.0
2024-01-20 03:00:00,2017-01-20 03:00:00+00:00,0.0,0.0
2024-01-20 04:00:00,2017-01-20 04:00:00+00:00,0.0,0.0
2024-01-20 05:00:00,2017-01-20 05:00:00+00:00,0.0,0.0
2024-01-20 06:00:00,2017-01-20 06:00:00+00:00,0.0,0.0
2024-01-20 07:00:00,2017-01-20 07:00:00+00:00,0.0,0.0
2024-01-20 08:00:00,2017-01-20 08:00:00+00:00,25.354,0.115
2024-01-20 09:00:00,2017-01-20 09:00:00+00:00,13.279,0.06
2024-01-20 10:00:00,2017-01-20 10:00:00+00:00,12.812,0.058
2024-01-20 11:00:00,2017-01-20 11:00:00+00:00,8.357,0.038
2024-01-20 12:00:00,2017-01-20 12:00:00+00:00,12.944,0.059
2024-01-20 13:00:00,2017-01-20 13:00:00+00:00,9.866,0.045
2024-01-20 14:00:00,2017-01-20 14:00:00+00:00,16.177,0.074
2024-01-20 15:00:00,2017-01-20 15:00:00+00:00,0.933,0.004
2024-01-20 16:00:00,2017-01-20 16:00:00+00:00,0.0,0.0
2024-01-20 17:00:00,2017-01-20 17:00:00+00:00,0.0,0.0
2024-01-20 18:00:00,2017-01-20 18:00:00+00:00,0.0,0.0
2024-01-20 19:00:00,2017-01-20 19:00:00+00:00,0.0,0.0
2024-01-20 20:00:00,2017-01-20 20:00:00+00:00,0.0,0.0
2024-01-20 21:00:00,2017-01-20 21:00:00+00:00,0.0,0.0
2024-01-20 22:00:00,2017-01-20 22:00:00+00:00,0.0,0.0
2024-01-20 23:00:00,2017-01-20 23:00:00+00:00,0.0,0.0
2024-01-21 00:00:00,2017-01-21 00:00:00+00:00,0.0,0.0
2024-01-21 01:00:00,2017-01-21 01:00:00+00:00,0.0,0.0
2024-01-21 02:00:00,2017-01-21 02:00:00+00:00,0.0,0.0
2024-01-21 03:00:00,2017-01-21 03:00:00+00:00,0.0,0.0
2024-01-21 04:00:00,2017-01-21 04:00:00+00:00,0.0,0.0
2024-01-21 05:00:00,2017-01-21 05:00:00+00:00,0.0,0.0
2024-01-21 06:00:00,2017-01-21 06:00:00+00:00,0.0,0.0
2024-01-21 07:00:00,2017-01-21 07:00:00+00:00,0.0,0.0
2024-01-21 08:00:00,2017-01-21 08:00:00+00:00,9.393,0.043
2024-01-21 09:00:00,2017-01-21 09:00:00+00:00,17.262,0.079
2024-01-21 10:00:00,2017-01-21 10:00:00+00:00,38.622,0.176
2024-01-21 11:00:00,2017-01-21 11:00:00+00:00,35.319,0.161
2024-01-21 12:00:00,2017-01-21 12:00:00+00:00,30.068,0.137
2024-01-21 13:00:00,2017-01-21 13:00:00+00:00,20.683,0.094
2024-01-21 14:00:00,2017-01-21 14:00:00+00:00,12.905,0.059
2024-01-21 15:00:00,2017-01-21 15:00:00+00:00,1.174,0.005
2024-01-21 16:00:00,2017-01-21 16:00:00+00:00,0.0,0.0
2024-01-21 17:00:00,2017-01-21 17:00:00+00:00,0.0,0.0
2024-01-21 18:00:00,2017-01-21 18:00:00+00:00,0.0,0.0
2024-01-21 19:00:00,2017-01-21 19:00:00+00:00,0.0,0.0
2024-01-21 20:00:00,2017-01-21 20:00:00+00:00,0.0,0.0
2024-01-21 21:00:00,2017-01-21 21:00:00+00:00,0.0,0.0
2024-01-21 22:00:00,2017-01-21 22:00:00+00:00,0.0,0.0
2024-01-21 23:00:00,2017-01-21 23:00:00+00:00,0.0,0.0
2024-01-22 00:00:00,2017-01-22 00:00:00+00:00,0.0,0.0
2024-01-22 01:00:00,2017-01-22 01:00:00+00:00,0.0,0.0
2024-01-22 02:00:00,2017-01-22 02:00:00+00:00,0.0,0.0
2024-01-22 03:00:00,2017-01-22 03:00:00+00:00,0.0,0.0
2024-01-22 04:00:00,2017-01-22 04:00:00+00:00,0.0,0.0
2024-01-22 05:00:00,2017-01-22 05:00:00+00:00,0.0,0.0
2024-01-22 06:00:00,2017-01-22 06:00:00+00:00,0.0,0.0
2024-01-22 07:00:00,2017-01-22 07:00:00+00:00,0.0,0.0
2024-01-22 08:00:00,2017-01-22 08:00:00+00:00,24.719,0.113
2024-01-22 09:00:00,2017-01-22 09:00:00+00:00,32.177,0.146
2024-01-22 10:00:00,2017-01-22 10:00:00+00:00,36.731,0.167
2024-01-22 11:00:00,2017-01-22 11:00:00+00:00,33.24,0.151
2024-01-22 12:00:00,2017-01-22 12:00:00+00:00,28.746,0.131
2024-01-22 13:00:00,2017-01-22 13:00:00+00:00,20.568,0.094
2024-01-22 14:00:00,2017-01-22 14:00:00+00:00,11.897,0.054
2024-01-22 15:00:00,2017-01-22 15:00:00+00:00,1.536,0.007
2024-01-22 16:00:00,2017-01-22 16:00:00+00:00,0.0,0.0
2024-01-22 17:00:00,2017-01-22 17:00:00+00:00,0.0,0.0
2024-01-22 18:00:00,2017-01-22 18:00:00+00:00,0.0,0.0
2024-01-22 19:00:00,2017-01-22 19:00:00+00:00,0.0,0.0
2024-01-22 20:00:00,2017-01-22 20:00:00+00:00,0.0,0.0
2024-01-22 21:00:00,2017-01-22 21:00:00+00:00,0.0,0.0
2024-01-22 22:00:00,2017-01-22 22:00:00+00:00,0.0,0.0
2024-01-22 23:00:00,2017-01-22 23:00:00+00:00,0.0,0.0
2024-01-23 00:00:00,2017-01-23 00:00:00+00:00,0.0,0.0
2024-01-23 01:00:00,2017-01-23 01:00:00+00:00,0.0,0.0
2024-01-23 02:00:00,2017-01-23 02:00:00+00:00,0.0,0.0
2024-01-23 03:00:00,2017-01-23 03:00:00+00:00,0.0,0.0
2024-01-23 04:00:00,2017-01-23 04:00:00+00:00,0.0,0.0
2024-01-23 05:00:00,2017-01-23 05:00:00+00:00,0.0,0.0
2024-01-23 06:00:00,2017-01-23 06:00:00+00:00,0.0,0.0
2024-01-23 07:00:00,2017-01-23 07:00:00+00:00,0.0,0.0
2024-01-23 08:00:00,2017-01-23 08:00:00+00:00,2.2,0.01
2024-01-23 09:00:00,2017-01-23 09:00:00+00:00,3.496,0.016
2024-01-23 10:00:00,2017-01-23 10:00:00+00:00,11.382,0.052
2024-01-23 11:00:00,2017-01-23 11:00:00+00:00,9.688,0.044
2024-01-23 12:00:00,2017-01-23 12:00:00+00:00,24.019,0.109
2024-01-23 13:00:00,2017-01-23 13:00:00+00:00,11.201,0.051
2024-01-23 14:00:00,2017-01-23 14:00:00+00:00,12.339,0.056
2024-01-23 15:00:00,2017-01-23 15:00:00+00:00,1.604,0.007
2024-01-23 16:00:00,2017-01-23 16:00:00+00:00,0.0,0.0
2024-01-23 17:00:00,2017-01-23 17:00:00+00:00,0.0,0.0
2024-01-23 18:00:00,2017-01-23 18:00:00+00:00,0.0,0.0
2024-01-23 19:00:00,2017-01-23 19:00:00+00:00,0.0,0.0
2024-01-23 20:00:00,2017-01-23 20:00:00+00:00,0.0,0.0
2024-01-23 21:00:00,2017-01-23 21:00:00+00:00,0.0,0.0
2024-01-23 22:00:00,2017-01-23 22:00:00+00:00,0.0,0.0
2024-01-23 23:00:00,2017-01-23 23:00:00+00:00,0.0,0.0
2024-01-24 00:00:00,2017-01-24 00:00:00+00:00,0.0,0.0
2024-01-24 01:00:00,2017-01-24 01:00:00+00:00,0.0,0.0
2024-01-24 02:00:00,2017-01-24 02:00:00+00:00,0.0,0.0
2024-01-24 03:00:00,2017-01-24 03:00:00+00:00,0.0,0.0
2024-01-24 04:00:00,2017-01-24 04:00:00+00:00,0.0,0.0
2024-01-24 05:00:00,2017-01-24 05:00:00+00:00,0.0,0.0
2024-01-24 06:00:00,2017-01-24 06:00:00+00:00,0.0,0.0
2024-01-24 07:00:00,2017-01-24 07:00:00+00:00,0.0,0.0
2024-01-24 08:00:00,2017-01-24 08:00:00+00:00,6.632,0.03
2024-01-24 09:00:00,2017-01-24 09:00:00+00:00,21.986,0.1
2024-01-24 10:00:00,2017-01-24 10:00:00+00:00,45.931,0.209
2024-01-24 11:00:00,2017-01-24 11:00:00+00:00,27.85,0.127
2024-01-24 12:00:00,2017-01-24 12:00:00+00:00,34.008,0.155
2024-01-24 13:00:00,2017-01-24 13:00:00+00:00,17.035,0.078
2024-01-24 14:00:00,2017-01-24 14:00:00+00:00,12.805,0.058
2024-01-24 15:00:00,2017-01-24 15:00:00+00:00,1.888,0.009
2024-01-24 16:00:00,2017-01-24 16:00:00+00:00,0.0,0.0
2024-01-24 17:00:00,2017-01-24 17:00:00+00:00,0.0,0.0
2024-01-24 18:00:00,2017-01-24 18:00:00+00:00,0.0,0.0
2024-01-24 19:00:00,2017-01-24 19:00:00+00:00,0.0,0.0
2024-01-24 20:00:00,2017-01-24 20:00:00+00:00,0.0,0.0
2024-01-24 21:00:00,2017-01-24 21:00:00+00:00,0.0,0.0
2024-01-24 22:00:00,2017-01-24 22:00:00+00:00,0.0,0.0
2024-01-24 23:00:00,2017-01-24 23:00:00+00:00,0.0,0.0
2024-01-25 00:00:00,2017-01-25 00:00:00+00:00,0.0,0.0
2024-01-25 01:00:00,2017-01-25 01:00:00+00:00,0.0,0.0
2024-01-25 02:00:00,2017-01-25 02:00:00+00:00,0.0,0.0
2024-01-25 03:00:00,2017-01-25 03:00:00+00:00,0.0,0.0
2024-01-25 04:00:00,2017-01-25 04:00:00+00:00,0.0,0.0
2024-01-25 05:00:00,2017-01-25 05:00:00+00:00,0.0,0.0
2024-01-25 06:00:00,2017-01-25 06:00:00+00:00,0.0,0.0
2024-01-25 07:00:00,2017-01-25 07:00:00+00:00,0.0,0.0
2024-01-25 08:00:00,2017-01-25 08:00:00+00:00,4.295,0.02
2024-01-25 09:00:00,2017-01-25 09:00:00+00:00,14.542,0.066
2024-01-25 10:00:00,2017-01-25 10:00:00+00:00,28.745,0.131
2024-01-25 11:00:00,2017-01-25 11:00:00+00:00,28.41,0.129
2024-01-25 12:00:00,2017-01-25 12:00:00+00:00,19.038,0.087
2024-01-25 13:00:00,2017-01-25 13:00:00+00:00,10.694,0.049
2024-01-25 14:00:00,2017-01-25 14:00:00+00:00,3.411,0.016
2024-01-25 15:00:00,2017-01-25 15:00:00+00:00,0.508,0.002
2024-01-25 16:00:00,2017-01-25 16:00:00+00:00,0.0,0.0
2024-01-25 17:00:00,2017-01-25 17:00:00+00:00,0.0,0.0
2024-01-25 18:00:00,2017-01-25 18:00:00+00:00,0.0,0.0
2024-01-25 19:00:00,2017-01-25 19:00:00+00:00,0.0,0.0
2024-01-25 20:00:00,2017-01-25 20:00:00+00:00,0.0,0.0
2024-01-25 21:00:00,2017-01-25 21:00:00+00:00,0.0,0.0
2024-01-25 22:00:00,2017-01-25 22:00:00+00:00,0.0,0.0
2024-01-25 23:00:00,2017-01-25 23:00:00+00:00,0.0,0.0
2024-01-26 00:00:00,2017-01-26 00:00:00+00:00,0.0,0.0
2024-01-26 01:00:00,2017-01-26 01:00:00+00:00,0.0,0.0
2024-01-26 02:00:00,2017-01-26 02:00:00+00:00,0.0,0.0
2024-01-26 03:00:00,2017-01-26 03:00:00+00:00,0.0,0.0
2024-01-26 04:00:00,2017-01-26 04:00:00+00:00,0.0,0.0
2024-01-26 05:00:00,2017-01-26 05:00:00+00:00,0.0,0.0
2024-01-26 06:00:00,2017-01-26 06:00:00+00:00,0.0,0.0
2024-01-26 07:00:00,2017-01-26 07:00:00+00:00,0.0,0.0
2024-01-26 08:00:00,2017-01-26 08:00:00+00:00,1.779,0.008
2024-01-26 09:00:00,2017-01-26 09:00:00+00:00,19.152,0.087
2024-01-26 10:00:00,2017-01-26 10:00:00+00:00,76.584,0.349
2024-01-26 11:00:00,2017-01-26 11:00:00+00:00,14.92,0.068
2024-01-26 12:00:00,2017-01-26 12:00:00+00:00,15.566,0.071
2024-01-26 13:00:00,2017-01-26 13:00:00+00:00,23.773,0.108
2024-01-26 14:00:00,2017-01-26 14:00:00+00:00,12.122,0.055
2024-01-26 15:00:00,2017-01-26 15:00:00+00:00,3.578,0.016
2024-01-26 16:00:00,2017-01-26 16:00:00+00:00,0.0,0.0
2024-01-26 17:00:00,2017-01-26 17:00:00+00:00,0.0,0.0
2024-01-26 18:00:00,2017-01-26 18:00:00+00:00,0.0,0.0
2024-01-26 19:00:00,2017-01-26 19:00:00+00:00,0.0,0.0
2024-01-26 20:00:00,2017-01-26 20:00:00+00:00,0.0,0.0
2024-01-26 21:00:00,2017-01-26 21:00:00+00:00,0.0,0.0
2024-01-26 22:00:00,2017-01-26 22:00:00+00:00,0.0,0.0
2024-01-26 23:00:00,2017-01-26 23:00:00+00:00,0.0,0.0
2024-01-27 00:00:00,2017-01-27 00:00:00+00:00,0.0,0.0
2024-01-27 01:00:00,2017-01-27 01:00:00+00:00,0.0,0.0
2024-01-27 02:00:00,2017-01-27 02:00:00+00:00,0.0,0.0
2024-01-27 03:00:00,2017-01-27 03:00:00+00:00,0.0,0.0
2024-01-27 04:00:00,2017-01-27 04:00:00+00:00,0.0,0.0
2024-01-27 05:00:00,2017-01-27 05:00:00+00:00,0.0,0.0
2024-01-27 06:00:00,2017-01-27 06:00:00+00:00,0.0,0.0
2024-01-27 07:00:00,2017-01-27 07:00:00+00:00,0.0,0.0
2024-01-27 08:00:00,2017-01-27 08:00:00+00:00,8.879,0.04
2024-01-27 09:00:00,2017-01-27 09:00:00+00:00,78.166,0.356
2024-01-27 10:00:00,2017-01-27 10:00:00+00:00,9.05,0.041
2024-01-27 11:00:00,2017-01-27 11:00:00+00:00,13.174,0.06
2024-01-27 12:00:00,2017-01-27 12:00:00+00:00,17.727,0.081
2024-01-27 13:00:00,2017-01-27 13:00:00+00:00,15.283,0.07
2024-01-27 14:00:00,2017-01-27 14:00:00+00:00,17.683,0.081
2024-01-27 15:00:00,2017-01-27 15:00:00+00:00,3.654,0.017
2024-01-27 16:00:00,2017-01-27 16:00:00+00:00,0.0,0.0
2024-01-27 17:00:00,2017-01-27 17:00:00+00:00,0.0,0.0
2024-01-27 18:00:00,2017-01-27 18:00:00+00:00,0.0,0.0
2024-01-27 19:00:00,2017-01-27 19:00:00+00:00,0.0,0.0
2024-01-27 20:00:00,2017-01-27 20:00:00+00:00,0.0,0.0
2024-01-27 21:00:00,2017-01-27 21:00:00+00:00,0.0,0.0
2024-01-27 22:00:00,2017-01-27 22:00:00+00:00,0.0,0.0
2024-01-27 23:00:00,2017-01-27 23:00:00+00:00,0.0,0.0
2024-01-28 00:00:00,2017-01-28 00:00:00+00:00,0.0,0.0
2024-01-28 01:00:00,2017-01-28 01:00:00+00:00,0.0,0.0
2024-01-28 02:00:00,2017-01-28 02:00:00+00:00,0.0,0.0
2024-01-28 03:00:00,2017-01-28 03:00:00+00:00,0.0,0.0
2024-01-28 04:00:00,2017-01-28 04:00:00+00:00,0.0,0.0
2024-01-28 05:00:00,2017-01-28 05:00:00+00:00,0.0,0.0
2024-01-28 06:00:00,2017-01-28 06:00:00+00:00,0.0,0.0
2024-01-28 07:00:00,2017-01-28 07:00:00+00:00,0.0,0.0
2024-01-28 08:00:00,2017-01-28 08:00:00+00:00,70.848,0.323
2024-01-28 09:00:00,2017-01-28 09:00:00+00:00,106.332,0.484
2024-01-28 10:00:00,2017-01-28 10:00:00+00:00,91.704,0.417
2024-01-28 11:00:00,2017-01-28 11:00:00+00:00,59.815,0.272
2024-01-28 12:00:00,2017-01-28 12:00:00+00:00,32.05,0.146
2024-01-28 13:00:00,2017-01-28 13:00:00+00:00,8.759,0.04
2024-01-28 14:00:00,2017-01-28 14:00:00+00:00,5.803,0.026
2024-01-28 15:00:00,2017-01-28 15:00:00+00:00,2.744,0.012
2024-01-28 16:00:00,2017-01-28 16:00:00+00:00,0.0,0.0
2024-01-28 17:00:00,2017-01-28 17:00:00+00:00,0.0,0.0
2024-01-28 18:00:00,2017-01-28 18:00:00+00:00,0.0,0.0
2024-01-28 19:00:00,2017-01-28 19:00:00+00:00,0.0,0.0
2024-01-28 20:00:00,2017-01-28 20:00:00+00:00,0.0,0.0
2024-01-28 21:00:00,2017-01-28 21:00:00+00:00,0.0,0.0
2024-01-28 22:00:00,2017-01-28 22:00:00+00:00,0.0,0.0
2024-01-28 23:00:00,2017-01-28 23:00:00+00:00,0.0,0.0
2024-01-29 00:00:00,2017-01-29 00:00:00+00:00,0.0,0.0
2024-01-29 01:00:00,2017-01-29 01:00:00+00:00,0.0,0.0
2024-01-29 02:00:00,2017-01-29 02:00:00+00:00,0.0,0.0
2024-01-29 03:00:00,2017-01-29 03:00:00+00:00,0.0,0.0
2024-01-29 04:00:00,2017-01-29 04:00:00+00:00,0.0,0.0
2024-01-29 05:00:00,2017-01-29 05:00:00+00:00,0.0,0.0
2024-01-29 06:00:00,2017-01-29 06:00:00+00:00,0.0,0.0
2024-01-29 07:00:00,2017-01-29 07:00:00+00:00,0.0,0.0
2024-01-29 08:00:00,2017-01-29 08:00:00+00:00,47.443,0.216
2024-01-29 09:00:00,2017-01-29 09:00:00+00:00,94.603,0.431
2024-01-29 10:00:00,2017-01-29 10:00:00+00:00,88.773,0.404
2024-01-29 11:00:00,2017-01-29 11:00:00+00:00,55.113,0.251
2024-01-29 12:00:00,2017-01-29 12:00:00+00:00,31.042,0.141
2024-01-29 13:00:00,2017-01-29 13:00:00+00:00,12.447,0.057
2024-01-29 14:00:00,2017-01-29 14:00:00+00:00,4.56,0.021
2024-01-29 15:00:00,2017-01-29 15:00:00+00:00,2.143,0.01
2024-01-29 16:00:00,2017-01-29 16:00:00+00:00,0.0,0.0
2024-01-29 17:00:00,2017-01-29 17:00:00+00:00,0.0,0.0
2024-01-29 18:00:00,2017-01-29 18:00:00+00:00,0.0,0.0
2024-01-29 19:00:00,2017-01-29 19:00:00+00:00,0.0,0.0
2024-01-29 20:00:00,2017-01-29 20:00:00+00:00,0.0,0.0
2024-01-29 21:00:00,2017-01-29 21:00:00+00:00,0.0,0.0
2024-01-29 22:00:00,2017-01-29 22:00:00+00:00,0.0,0.0
2024-01-29 23:00:00,2017-01-29 23:00:00+00:00,0.0,0.0
2024-01-30 00:00:00,2017-01-30 00:00:00+00:00,0.0,0.0
2024-01-30 01:00:00,2017-01-30 01:00:00+00:00,0.0,0.0
2024-01-30 02:00:00,2017-01-30 02:00:00+00:00,0.0,0.0
2024-01-30 03:00:00,2017-01-30 03:00:00+00:00,0.0,0.0
2024-01-30 04:00:00,2017-01-30 04:00:00+00:00,0.0,0.0
2024-01-30 05:00:00,2017-01-30 05:00:00+00:00,0.0,0.0
2024-01-30 06:00:00,2017-01-30 06:00:00+00:00,0.0,0.0
2024-01-30 07:00:00,2017-01-30 07:00:00+00:00,0.0,0.0
2024-01-30 08:00:00,2017-01-30 08:00:00+00:00,1.642,0.007
2024-01-30 09:00:00,2017-01-30 09:00:00+00:00,4.359,0.02
2024-01-30 10:00:00,2017-01-30 10:00:00+00:00,19.99,0.091
2024-01-30 11:00:00,2017-01-30 11:00:00+00:00,26.038,0.119
2024-01-30 12:00:00,2017-01-30 12:00:00+00:00,13.169,0.06
2024-01-30 13:00:00,2017-01-30 13:00:00+00:00,5.46,0.025
2024-01-30 14:00:00,2017-01-30 14:00:00+00:00,2.33,0.011
2024-01-30 15:00:00,2017-01-30 15:00:00+00:00,3.917,0.018
2024-01-30 16:00:00,2017-01-30 16:00:00+00:00,0.0,0.0
2024-01-30 17:00:00,2017-01-30 17:00:00+00:00,0.0,0.0
2024-01-30 18:00:00,2017-01-30 18:00:00+00:00,0.0,0.0
2024-01-30 19:00:00,2017-01-30 19:00:00+00:00,0.0,0.0
2024-01-30 20:00:00,2017-01-30 20:00:00+00:00,0.0,0.0
2024-01-30 21:00:00,2017-01-30 21:00:00+00:00,0.0,0.0
2024-01-30 22:00:00,2017-01-30 22:00:00+00:00,0.0,0.0
2024-01-30 23:00:00,2017-01-30 23:00:00+00:00,0.0,0.0
2024-01-31 00:00:00,2017-01-31 00:00:00+00:00,0.0,0.0
2024-01-31 01:00:00,2017-01-31 01:00:00+00:00,0.0,0.0
2024-01-31 02:00:00,2017-01-31 02:00:00+00:00,0.0,0.0
2024-01-31 03:00:00,2017-01-31 03:00:00+00:00,0.0,0.0
2024-01-31 04:00:00,2017-01-31 04:00:00+00:00,0.0,0.0
2024-01-31 05:00:00,2017-01-31 05:00:00+00:00,0.0,0.0
2024-01-31 06:00:00,2017-01-31 06:00:00+00:00,0.0,0.0
2024-01-31 07:00:00,2017-01-31 07:00:00+00:00,0.0,0.0
2024-01-31 08:00:00,2017-01-31 08:00:00+00:00,96.391,0.439
2024-01-31 09:00:00,2017-01-31 09:00:00+00:00,89.453,0.407
2024-01-31 10:00:00,2017-01-31 10:00:00+00:00,77.552,0.353
2024-01-31 11:00:00,2017-01-31 11:00:00+00:00,47.412,0.216
2024-01-31 12:00:00,2017-01-31 12:00:00+00:00,33.818,0.154
2024-01-31 13:00:00,2017-01-31 13:00:00+00:00,20.3,0.092
